"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-06-02","2013","06","02","","12.5","","8.2","","10.4","","7.6","","0.0","","","M","","M","26.1","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-06-03","2013","06","03","","13.5","","7.7","","10.6","","7.4","","0.0","","","M","","M","14.9","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-06-04","2013","06","04","","19.0","","3.2","","11.1","","6.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-06-05","2013","06","05","","22.9","","6.2","","14.6","","3.4","","0.0","","","M","","M","0.2","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-06-06","2013","06","06","","21.9","","6.4","","14.2","","3.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-06-07","2013","06","07","","23.7","","9.8","","16.8","","1.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-06-08","2013","06","08","","18.7","","7.8","","13.3","","4.7","","0.0","","","M","","M","1.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-06-09","2013","06","09","","14.9","","6.5","","10.7","","7.3","","0.0","","","M","","M","0.5","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-06-10","2013","06","10","","16.5","","4.5","","10.5","","7.5","","0.0","","","M","","M","0.4","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-06-11","2013","06","11","","14.0","","6.2","","10.1","","7.9","","0.0","","","M","","M","0.8","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-06-12","2013","06","12","","20.2","","7.2","","13.7","","4.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-06-13","2013","06","13","","16.6","","6.7","","11.7","","6.3","","0.0","","","M","","M","2.2","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-06-14","2013","06","14","","16.2","","6.3","","11.3","","6.7","","0.0","","","M","","M","5.9","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-06-15","2013","06","15","","18.5","","8.6","","13.6","","4.4","","0.0","","","M","","M","5.4","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-06-16","2013","06","16","","18.3","","7.8","","13.1","","4.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-06-17","2013","06","17","","21.7","","9.5","","15.6","","2.4","","0.0","","","M","","M","2.1","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-06-18","2013","06","18","","18.5","","11.0","","14.8","","3.2","","0.0","","","M","","M","5.8","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-06-19","2013","06","19","","17.6","","12.4","","15.0","","3.0","","0.0","","","M","","M","5.8","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-06-20","2013","06","20","","16.7","","11.0","","13.9","","4.1","","0.0","","","M","","M","43.6","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-06-21","2013","06","21","","14.5","","9.3","","11.9","","6.1","","0.0","","","M","","M","21.3","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-06-22","2013","06","22","","18.4","","5.3","","11.9","","6.1","","0.0","","","M","","M","0.2","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-06-23","2013","06","23","","20.2","","7.7","","14.0","","4.0","","0.0","","","M","","M","0.4","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-06-24","2013","06","24","","20.2","","7.0","","13.6","","4.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-06-25","2013","06","25","","21.7","","10.6","","16.2","","1.8","","0.0","","","M","","M","0.8","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-06-26","2013","06","26","","23.1","","9.5","","16.3","","1.7","","0.0","","","M","","M","0.2","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-06-27","2013","06","27","","23.1","","11.3","","17.2","","0.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-06-28","2013","06","28","","23.9","","11.5","","17.7","","0.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-06-29","2013","06","29","","26.1","","12.5","","19.3","","0.0","","1.3","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-06-30","2013","06","30","","24.3","","13.0","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-07-01","2013","07","01","","27.0","","15.1","","21.1","","0.0","","3.1","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-07-02","2013","07","02","","33.0","","16.7","","24.9","","0.0","","6.9","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-07-03","2013","07","03","","","M","16.2","E","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-07-04","2013","07","04","","24.0","","13.6","","18.8","","0.0","","0.8","","","M","","M","0.6","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-07-05","2013","07","05","","19.6","","11.3","","15.5","","2.5","","0.0","","","M","","M","12.2","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-07-06","2013","07","06","","16.4","","7.3","","11.9","","6.1","","0.0","","","M","","M","0.6","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-07-07","2013","07","07","","19.7","","5.6","","12.7","","5.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-07-08","2013","07","08","","15.4","","11.6","","13.5","","4.5","","0.0","","","M","","M","8.1","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-07-09","2013","07","09","","25.4","","7.8","","16.6","","1.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-07-10","2013","07","10","","","M","11.8","E","","M","","M","","M","","M","","M","0.2","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-07-11","2013","07","11","","","M","11.8","E","","M","","M","","M","","M","","M","0.2","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-07-12","2013","07","12","","","M","9.0","E","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-07-13","2013","07","13","","17.7","","8.1","","12.9","","5.1","","0.0","","","M","","M","4.2","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-07-14","2013","07","14","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-07-15","2013","07","15","","","M","","M","","M","","M","","M","","M","","M","0.4","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-07-16","2013","07","16","","","M","7.3","E","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-07-17","2013","07","17","","23.4","E","10.5","E","17.0","E","1.0","E","0.0","E","","M","","M","3.2","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-07-18","2013","07","18","","26.3","E","14.2","E","20.3","E","0.0","E","2.3","E","","M","","M","","M","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-07-19","2013","07","19","","25.4","E","12.0","E","18.7","E","0.0","E","0.7","E","","M","","M","","M","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-07-20","2013","07","20","","25.5","E","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-07-21","2013","07","21","","","","","","","","","","","","","","","","","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-07-22","2013","07","22","","","","","","","","","","","","","","","","","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-07-23","2013","07","23","","","","","","","","","","","","","","","","","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-07-24","2013","07","24","","","","","","","","","","","","","","","","","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-07-25","2013","07","25","","","M","","M","","M","","M","","M","","M","","M","0.6","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-07-26","2013","07","26","","23.0","","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-07-27","2013","07","27","","18.7","E","11.5","E","15.1","E","2.9","E","0.0","E","","M","","M","","M","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-07-28","2013","07","28","","17.5","","8.0","","12.8","","5.2","","0.0","","","M","","M","0.5","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-07-29","2013","07","29","","11.7","","6.5","","9.1","","8.9","","0.0","","","M","","M","1.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-07-30","2013","07","30","","18.6","","3.9","","11.3","","6.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-07-31","2013","07","31","","24.0","","7.5","","15.8","","2.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-08-01","2013","08","01","","20.1","","12.4","","16.3","","1.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-08-02","2013","08","02","","20.6","","12.2","","16.4","","1.6","","0.0","","","M","","M","4.3","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-08-03","2013","08","03","","21.1","","8.9","","15.0","","3.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-08-04","2013","08","04","","21.6","","8.4","","15.0","","3.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-08-05","2013","08","05","","20.1","","11.6","","15.9","","2.1","","0.0","","","M","","M","3.9","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-08-06","2013","08","06","","20.4","","10.1","","15.3","","2.7","","0.0","","","M","","M","3.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-08-07","2013","08","07","","","M","9.8","E","","M","","M","","M","","M","","M","5.4","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-08-08","2013","08","08","","","M","11.3","E","","M","","M","","M","","M","","M","1.2","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-08-09","2013","08","09","","20.8","E","11.4","E","16.1","E","1.9","E","0.0","E","","M","","M","","M","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-08-10","2013","08","10","","","M","11.2","E","","M","","M","","M","","M","","M","0.4","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-08-11","2013","08","11","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-08-12","2013","08","12","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-08-13","2013","08","13","","24.6","","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-08-14","2013","08","14","","28.7","","11.6","","20.2","","0.0","","2.2","","","M","","M","","M","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-08-15","2013","08","15","","29.0","E","13.0","E","21.0","E","0.0","E","3.0","E","","M","","M","","M","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-08-16","2013","08","16","","","M","14.1","E","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-08-17","2013","08","17","","27.5","E","11.8","E","19.7","E","0.0","E","1.7","E","","M","","M","0.5","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-08-18","2013","08","18","","27.4","","12.5","","20.0","","0.0","","2.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-08-19","2013","08","19","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-08-20","2013","08","20","","23.8","","8.3","","16.1","","1.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-08-21","2013","08","21","","22.4","","5.2","","13.8","","4.2","","0.0","","","M","","M","0.2","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-08-22","2013","08","22","","27.4","","6.7","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-08-23","2013","08","23","","25.2","","10.6","","17.9","","0.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-08-24","2013","08","24","","26.9","","12.2","","19.6","","0.0","","1.6","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-08-25","2013","08","25","","26.3","","10.8","","18.6","","0.0","","0.6","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-08-26","2013","08","26","","25.6","","12.1","","18.9","","0.0","","0.9","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-08-27","2013","08","27","","26.5","","8.6","","17.6","","0.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-08-28","2013","08","28","","27.3","","8.4","","17.9","","0.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-08-29","2013","08","29","","29.2","","12.2","","20.7","","0.0","","2.7","","","M","","M","5.1","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-08-30","2013","08","30","","25.5","","10.8","","18.2","","0.0","","0.2","","","M","","M","0.3","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-08-31","2013","08","31","","22.6","","6.4","","14.5","","3.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-09-01","2013","09","01","","27.4","","6.5","","17.0","","1.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-09-02","2013","09","02","","27.6","","10.1","","18.9","","0.0","","0.9","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-09-03","2013","09","03","","23.5","","11.5","","17.5","","0.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-09-04","2013","09","04","","30.2","","11.4","","20.8","","0.0","","2.8","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-09-05","2013","09","05","","28.5","","12.8","E","20.7","E","0.0","E","2.7","E","","M","","M","","M","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-09-06","2013","09","06","","19.9","","13.0","","16.5","","1.5","","0.0","","","M","","M","12.8","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-09-07","2013","09","07","","13.8","","12.4","","13.1","","4.9","","0.0","","","M","","M","18.7","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-09-08","2013","09","08","","21.5","","11.4","","16.5","","1.5","","0.0","","","M","","M","0.4","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-09-09","2013","09","09","","24.2","","11.9","","18.1","","0.0","","0.1","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-09-10","2013","09","10","","23.4","","8.0","","15.7","","2.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-09-11","2013","09","11","","24.8","","7.8","","16.3","","1.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-09-12","2013","09","12","","28.5","","9.4","","19.0","","0.0","","1.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-09-13","2013","09","13","","27.5","","11.6","","19.6","","0.0","","1.6","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-09-14","2013","09","14","","23.4","","12.0","","17.7","","0.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-09-15","2013","09","15","","25.5","","9.8","","17.7","","0.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-09-16","2013","09","16","","26.8","","11.3","","19.1","","0.0","","1.1","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-09-17","2013","09","17","","20.6","","9.7","","15.2","","2.8","","0.0","","","M","","M","1.4","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-09-18","2013","09","18","","11.1","","5.8","","8.5","","9.5","","0.0","","","M","","M","12.5","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-09-19","2013","09","19","","17.5","","4.4","","11.0","","7.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-09-20","2013","09","20","","22.3","","4.6","","13.5","","4.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-09-21","2013","09","21","","24.0","","5.7","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-09-22","2013","09","22","","19.9","","4.0","","12.0","","6.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-09-23","2013","09","23","","17.5","","5.7","","11.6","","6.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-09-24","2013","09","24","","13.8","","4.9","","9.4","","8.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-09-25","2013","09","25","","11.1","","1.6","","6.4","","11.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-09-26","2013","09","26","","10.4","","0.8","","5.6","","12.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-09-27","2013","09","27","","13.9","","-0.2","","6.9","","11.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-09-28","2013","09","28","","15.9","","-0.4","","7.8","","10.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-09-29","2013","09","29","","15.9","","4.5","","10.2","","7.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-09-30","2013","09","30","","14.3","","2.1","","8.2","","9.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-10-01","2013","10","01","","13.2","","0.3","","6.8","","11.2","","0.0","","","M","","M","","M","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-10-02","2013","10","02","","9.6","","-1.9","","3.9","","14.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-10-03","2013","10","03","","8.5","","-1.7","","3.4","","14.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-10-04","2013","10","04","","14.4","","-3.9","","5.3","","12.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-10-05","2013","10","05","","14.9","","3.8","","9.4","","8.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-10-06","2013","10","06","","17.7","","3.3","","10.5","","7.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-10-07","2013","10","07","","17.7","","5.6","","11.7","","6.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-10-08","2013","10","08","","11.3","","0.4","","5.9","","12.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-10-09","2013","10","09","","14.4","","-1.9","","6.3","","11.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-10-10","2013","10","10","","12.5","","2.6","","7.6","","10.4","","0.0","","","M","","M","13.7","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-10-11","2013","10","11","","8.6","","-1.0","","3.8","","14.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-10-12","2013","10","12","","8.1","","0.6","","4.4","","13.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-10-13","2013","10","13","","8.5","","1.0","","4.8","","13.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-10-14","2013","10","14","","11.1","","-3.5","","3.8","","14.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-10-15","2013","10","15","","16.3","","-1.5","","7.4","","10.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-10-16","2013","10","16","","8.1","","0.1","","4.1","","13.9","","0.0","","","M","","M","7.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-10-17","2013","10","17","","9.7","","-1.1","","4.3","","13.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-10-18","2013","10","18","","16.8","","-2.0","","7.4","","10.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-10-19","2013","10","19","","13.1","","4.2","","8.7","","9.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-10-20","2013","10","20","","13.7","","-0.2","","6.8","","11.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-10-21","2013","10","21","","17.2","","3.3","","10.3","","7.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-10-22","2013","10","22","","15.6","","1.1","","8.4","","9.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-10-23","2013","10","23","","8.6","","2.3","","5.5","","12.5","","0.0","","","M","","M","","M","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-10-24","2013","10","24","","22.0","","-0.7","","10.7","","7.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-10-25","2013","10","25","","12.8","","1.9","","7.4","","10.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-10-26","2013","10","26","","19.8","","0.2","","10.0","","8.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-10-27","2013","10","27","","8.7","","-6.8","","1.0","","17.0","","0.0","","","M","","M","5.8","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-10-28","2013","10","28","","-5.3","","-11.1","","-8.2","","26.2","","0.0","","","M","","M","0.9","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-10-29","2013","10","29","","2.4","","-10.4","","-4.0","","22.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-10-30","2013","10","30","","7.5","","-1.1","","3.2","","14.8","","0.0","","","M","","M","0.0","","8","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-10-31","2013","10","31","","11.9","","0.5","","6.2","","11.8","","0.0","","","M","","M","0.0","","5","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-11-01","2013","11","01","","","","","","","","","","","","","","","","","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-11-02","2013","11","02","","","","","","","","","","","","","","","","","","","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-11-03","2013","11","03","","-1.3","","-7.2","","-4.3","","22.3","","0.0","","","M","","M","0.3","","10","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-11-04","2013","11","04","","-3.1","","-9.7","","-6.4","","24.4","","0.0","","","M","","M","0.4","","11","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-11-05","2013","11","05","","2.0","","-12.8","","-5.4","","23.4","","0.0","","","M","","M","0.0","","11","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-11-06","2013","11","06","","4.2","","-4.4","","-0.1","","18.1","","0.0","","","M","","M","0.0","","12","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-11-07","2013","11","07","","1.2","","-6.8","","-2.8","","20.8","","0.0","","","M","","M","0.0","","11","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-11-08","2013","11","08","","5.2","","-5.3","","-0.1","","18.1","","0.0","","","M","","M","0.3","","11","","","M","","M"
"-114.00","51.11","CALGARY INT'L CS","3031094","2013-11-09","2013","11","09","","5.7","","-9.1","","-1.7","","19.7","","0.0","","","M","","M","0.0","","11","","","M","","M"
